,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
350,34005704012,2320,125600,2475,0.019705414012738853,1585.4,882.4,7.5
351,34005704013,1729,157427,2587,0.016433013396685448,1683.9,835.0,68.1
352,34005704014,3143,160011,2228,0.013924042722062858,1460.8,730.2,37.3
353,34005704200,3052,115142,2071,0.017986486251758697,1373.6,647.3,50.4
354,34005704302,1746,163376,3114,0.0190603270982274,1803.7,851.0,459.6
355,34005704500,1578,77483,2685,0.034652762541460706,1575.3,582.0,527.5
356,34005704600,945,67059,1805,0.026916595833519737,1179.8,371.7,254.0
357,34005704700,1311,93493,3497,0.03740386980843485,1854.1,919.4,723.7
358,34005704801,954,76544,1908,0.024926839464882944,1409.0,333.9,165.1
359,34005704802,210,80359,915,0.011386403514229893,863.6,47.5,3.7
