,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
292,35031940500,375,35578,1538,0.043228961717915564,1030.6,215.6,292.1
293,35031943500,1007,47577,2555,0.05370241923618555,1137.8,1173.9,243.1
294,35031943600,1518,32695,1890,0.05780700412907172,1070.7,550.3,269.5
295,35031943700,1062,37802,1802,0.047669435479604255,1262.1,272.6,267.2
296,35031943800,1487,40088,1817,0.04532528437437637,1245.6,333.9,237.2
297,35031943901,1288,34685,1942,0.05598962087357647,1203.6,500.4,237.7
298,35031943902,1035,35344,2130,0.060264825712992305,1163.8,732.8,233.5
299,35031944000,563,34225,2694,0.07871439006574142,1385.8,1027.1,281.0
300,35031945200,1958,49934,1510,0.03023991669003084,854.6,566.3,89.1
301,35031945300,952,27463,1298,0.047263591013363436,765.7,456.6,76.1
302,35031945400,1104,56914,1037,0.018220472994342343,581.6,373.3,82.5
303,35031945500,2369,77889,1191,0.015290991025690405,708.1,403.2,80.0
304,35031945600,1512,48903,1338,0.027360284645113798,678.1,600.9,58.8
305,35031945700,637,41920,1946,0.04642175572519084,1173.7,467.8,304.0
306,35031946000,1523,32442,1918,0.059120892669995685,1038.7,622.6,256.2
307,35031973100,430,61277,1872,0.03054979845619074,1131.4,476.9,263.4
308,35033955200,1535,42479,2453,0.057746180465641846,1352.5,634.6,465.5
309,35035000100,689,34863,1732,0.04968017669162149,1316.6,380.5,35.1
310,35035000200,897,35469,1466,0.041331867264371706,1131.9,313.7,20.0
311,35035000303,1007,46556,1581,0.033959103015723004,1174.5,365.9,41.1
312,35035000304,1326,69340,1868,0.026939717334871646,1333.9,485.5,48.3
313,35035000305,1463,48547,1663,0.03425546377737038,1296.3,347.6,19.4
314,35035000306,1249,71988,1616,0.022448185808745903,1255.2,342.8,18.0
315,35035000401,2035,49536,1448,0.029231266149870802,1095.3,329.9,23.1
316,35035000402,3285,69670,1627,0.023352949619635424,1187.3,410.4,29.6
317,35035000500,1816,41308,2050,0.049627190858913525,1390.2,612.4,47.9
318,35035000601,1032,52493,1046,0.019926466385994324,869.8,160.0,16.6
319,35035000602,960,49978,2428,0.048581375805354356,1446.0,882.0,100.1
320,35035000603,970,52527,2344,0.04462466921773564,1438.4,819.3,85.9
321,35035000700,2104,55870,2393,0.04283157329514945,1551.5,763.3,78.3
322,35035000901,1181,63423,4467,0.07043186225817133,2879.1,1427.1,160.7
323,35035000902,2395,30084,2873,0.09549926871426671,1501.4,1211.3,159.9
324,35035940000,982,41199,2476,0.060098546081215565,1449.7,900.1,126.5
325,35037958601,1094,42576,1428,0.03354002254791432,1069.7,314.2,44.7
326,35037958602,960,34142,1913,0.05603069533126355,1297.4,521.7,93.7
327,35037958900,1006,56630,4206,0.0742715874977927,3052.3,1039.2,114.6
328,35041000100,1892,44388,1668,0.03757772370911057,1440.9,194.5,32.4
329,35041000200,1302,36085,1775,0.04918941388388527,1484.8,243.5,46.6
330,35041000300,1368,54504,1915,0.03513503596066344,1637.9,236.4,41.0
