,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
31,Number of Rooms: 5,WY,Sheridan,2640,2486,2386,2676,2648,2749,2904,2882,2781,2918
32,Number of Rooms: 6,WY,Sheridan,2124,2166,2355,2386,2502,2539,2727,2854,2893,2845
33,Number of Rooms: 7,WY,Sheridan,1728,1827,1791,1876,1792,1810,1767,1968,1938,1959
34,Number of Rooms: 8,WY,Sheridan,1395,1366,1333,1229,1257,1317,1376,1460,1537,1517
35,Number of Rooms: 9+,WY,Sheridan,1351,1511,1732,1799,2143,2068,1963,1814,1648,1700
26,Median Number of Rooms,WY,Sublette,5.1,5.1,5.2,5.2,5.3,5.2,5.2,5.1,5.2,5.1
27,Number of Rooms: 1,WY,Sublette,115,170,147,151,118,82,82,96,53,46
28,Number of Rooms: 2,WY,Sublette,123,238,344,431,484,452,364,342,195,149
29,Number of Rooms: 3,WY,Sublette,412,437,406,332,272,343,398,602,647,681
30,Number of Rooms: 4,WY,Sublette,1272,1104,1062,941,893,877,1028,905,1210,1303
31,Number of Rooms: 5,WY,Sublette,1279,1443,1262,1449,1509,1693,1537,1599,1340,1412
32,Number of Rooms: 6,WY,Sublette,1204,1272,1286,1137,1104,982,917,844,894,854
33,Number of Rooms: 7,WY,Sublette,463,517,721,803,740,664,687,640,545,575
34,Number of Rooms: 8,WY,Sublette,263,267,269,246,315,305,248,355,455,384
35,Number of Rooms: 9+,WY,Sublette,175,126,188,276,380,445,598,570,650,624
26,Median Number of Rooms,WY,Sweetwater,5.4,5.4,5.4,5.3,5.4,5.4,5.5,5.5,5.6,5.5
27,Number of Rooms: 1,WY,Sweetwater,88,91,191,185,180,211,214,130,159,240
28,Number of Rooms: 2,WY,Sweetwater,223,249,245,289,291,221,265,292,217,315
29,Number of Rooms: 3,WY,Sweetwater,1023,1035,1283,1349,1283,1249,1123,1248,999,1015
30,Number of Rooms: 4,WY,Sweetwater,3672,3828,3626,3674,3697,3654,3791,3935,3794,3619
31,Number of Rooms: 5,WY,Sweetwater,4208,4634,4618,4882,4715,4711,4239,4121,4405,4593
32,Number of Rooms: 6,WY,Sweetwater,2426,2359,2559,2293,2461,2514,2826,2877,2909,3012
33,Number of Rooms: 7,WY,Sweetwater,2185,1947,1936,1927,1921,1925,2092,2076,2218,2292
34,Number of Rooms: 8,WY,Sweetwater,2164,2143,2083,1873,1927,1962,1857,1951,2039,1778
35,Number of Rooms: 9+,WY,Sweetwater,2018,2150,2083,2313,2463,2595,2695,2896,2888,2907
26,Median Number of Rooms,WY,Teton,4.7,4.5,4.7,4.8,4.8,5.0,5.2,5.1,5.2,5.2
27,Number of Rooms: 1,WY,Teton,926,1125,913,703,686,533,361,653,798,769
28,Number of Rooms: 2,WY,Teton,1317,1208,1356,1452,1258,1095,989,826,595,773
29,Number of Rooms: 3,WY,Teton,1485,1745,1507,1535,1694,1688,1589,1838,1911,1835
30,Number of Rooms: 4,WY,Teton,2177,2184,2287,2251,2220,2155,2267,2396,2344,2238
31,Number of Rooms: 5,WY,Teton,1818,1736,1943,2064,2039,2182,1941,1611,1610,1982
32,Number of Rooms: 6,WY,Teton,1612,1592,1448,1412,1532,1612,1909,2219,2463,2486
33,Number of Rooms: 7,WY,Teton,1031,1032,1054,1175,1201,1238,1384,1431,1357,1273
34,Number of Rooms: 8,WY,Teton,1069,1053,947,992,1011,1077,1208,1231,1235,1283
35,Number of Rooms: 9+,WY,Teton,1052,991,1366,1333,1393,1566,1644,1303,1367,1209
26,Median Number of Rooms,WY,Uinta,5.7,5.7,5.7,5.7,5.6,5.6,5.6,5.5,5.5,5.5
27,Number of Rooms: 1,WY,Uinta,220,232,192,163,70,76,20,60,83,84
28,Number of Rooms: 2,WY,Uinta,153,228,254,252,266,294,231,233,320,278
29,Number of Rooms: 3,WY,Uinta,343,408,395,445,478,420,347,416,449,446
30,Number of Rooms: 4,WY,Uinta,1406,1365,1419,1482,1572,1606,1840,1875,1706,1764
31,Number of Rooms: 5,WY,Uinta,1761,1767,1759,1671,1856,1822,1800,1983,1967,1913
32,Number of Rooms: 6,WY,Uinta,1605,1544,1467,1467,1340,1339,1356,1231,1200,1276
33,Number of Rooms: 7,WY,Uinta,1109,1094,1186,1274,1209,1150,1203,1070,1092,1021
34,Number of Rooms: 8,WY,Uinta,695,589,663,594,667,775,835,830,899,902
35,Number of Rooms: 9+,WY,Uinta,1266,1426,1371,1365,1287,1283,1136,1243,1256,1357
26,Median Number of Rooms,WY,Washakie,5.7,5.8,5.9,6.0,6.0,6.2,6.1,6.0,6.0,6.0
27,Number of Rooms: 1,WY,Washakie,24,22,52,76,50,41,77,58,41,41
28,Number of Rooms: 2,WY,Washakie,59,67,35,27,66,73,77,106,136,64
29,Number of Rooms: 3,WY,Washakie,257,148,108,180,166,176,158,265,327,345
30,Number of Rooms: 4,WY,Washakie,765,771,777,624,622,556,597,546,582,532
31,Number of Rooms: 5,WY,Washakie,708,743,716,739,717,653,609,644,591,687
32,Number of Rooms: 6,WY,Washakie,544,584,614,546,580,602,658,587,547,543
33,Number of Rooms: 7,WY,Washakie,490,478,558,574,528,617,579,579,572,584
34,Number of Rooms: 8,WY,Washakie,450,450,464,421,446,452,454,455,476,473
35,Number of Rooms: 9+,WY,Washakie,510,555,497,633,648,649,602,618,596,591
26,Median Number of Rooms,WY,Weston,5.5,5.4,5.4,5.3,5.4,5.4,5.6,5.6,5.7,5.7
27,Number of Rooms: 1,WY,Weston,65,92,62,92,101,118,111,94,31,23
28,Number of Rooms: 2,WY,Weston,55,77,92,76,61,74,58,44,60,60
29,Number of Rooms: 3,WY,Weston,231,232,295,320,318,246,199,161,153,197
30,Number of Rooms: 4,WY,Weston,783,709,753,690,648,599,483,452,544,534
31,Number of Rooms: 5,WY,Weston,607,692,641,690,727,762,811,961,875,855
32,Number of Rooms: 6,WY,Weston,533,505,500,483,494,614,669,647,701,668
33,Number of Rooms: 7,WY,Weston,500,487,478,508,479,489,425,425,354,388
34,Number of Rooms: 8,WY,Weston,327,292,364,395,388,269,358,385,403,406
35,Number of Rooms: 9+,WY,Weston,395,420,337,260,304,335,384,395,444,431
