,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
30,Number of Rooms: 4,PA,Dauphin,17529,17795,17880,17592,17654,17682,17623,17104,16751,17164
31,Number of Rooms: 5,PA,Dauphin,19687,19862,19572,19652,20623,20610,20977,21530,21681,21123
32,Number of Rooms: 6,PA,Dauphin,23794,23994,24249,24344,24100,24200,24060,24357,24597,25011
33,Number of Rooms: 7,PA,Dauphin,16749,16333,16551,16601,16678,16883,17494,17484,17166,17505
34,Number of Rooms: 8,PA,Dauphin,13655,13633,13729,13508,13468,13551,13072,13465,13938,13703
35,Number of Rooms: 9+,PA,Dauphin,13810,14556,14672,14911,14585,14665,14827,15463,15955,16074
26,Median Number of Rooms,PA,Delaware,6.2,6.2,6.2,6.2,6.3,6.3,6.3,6.3,6.3,6.2
27,Number of Rooms: 1,PA,Delaware,2112,2567,2705,2631,2731,2733,2785,2904,3195,3393
28,Number of Rooms: 2,PA,Delaware,3323,2981,2454,2756,2855,2770,3045,3515,3424,3696
29,Number of Rooms: 3,PA,Delaware,17782,18047,18437,19006,18384,17935,18047,17900,17308,17558
30,Number of Rooms: 4,PA,Delaware,26238,26277,26127,25454,25677,25046,24998,25045,25819,25671
31,Number of Rooms: 5,PA,Delaware,24319,23924,23738,23859,23466,22919,22765,22932,22955,24014
32,Number of Rooms: 6,PA,Delaware,52354,52482,51453,50537,50701,51590,50656,50481,51009,51157
33,Number of Rooms: 7,PA,Delaware,38934,37811,37584,37938,37860,37493,37450,37342,36653,36464
34,Number of Rooms: 8,PA,Delaware,26726,26802,26875,25911,26213,26752,26404,27193,27615,26596
35,Number of Rooms: 9+,PA,Delaware,30757,31903,33259,34379,34543,35011,35819,36457,36180,35868
26,Median Number of Rooms,PA,Elk,6.0,6.1,6.1,6.1,6.1,6.0,6.0,5.9,5.8,5.8
27,Number of Rooms: 1,PA,Elk,55,63,78,56,32,118,201,277,355,446
28,Number of Rooms: 2,PA,Elk,221,208,134,210,207,172,322,394,438,625
29,Number of Rooms: 3,PA,Elk,830,853,839,750,782,831,861,940,1000,1077
30,Number of Rooms: 4,PA,Elk,1679,1793,1715,1784,1940,2250,2201,2219,2314,2278
31,Number of Rooms: 5,PA,Elk,3587,3267,3140,3131,3281,3298,3235,3252,3445,3070
32,Number of Rooms: 6,PA,Elk,4758,4667,4631,4606,4554,4313,4302,4233,3925,4119
33,Number of Rooms: 7,PA,Elk,2862,2785,2890,2965,2836,2752,2874,2884,2741,2556
34,Number of Rooms: 8,PA,Elk,1839,1943,2019,1968,1956,1801,1663,1791,1710,1687
35,Number of Rooms: 9+,PA,Elk,1884,2049,2173,2106,1954,2000,1877,1716,1831,1932
26,Median Number of Rooms,PA,Erie,5.8,5.8,5.9,5.9,5.8,5.8,5.8,5.9,5.9,5.9
27,Number of Rooms: 1,PA,Erie,1363,1634,1634,1781,1768,1641,1843,2103,2228,2426
28,Number of Rooms: 2,PA,Erie,2564,2270,2133,2193,2248,2242,2540,2454,2540,2468
29,Number of Rooms: 3,PA,Erie,7558,8034,8337,8249,8571,8701,8181,7699,7876,7575
30,Number of Rooms: 4,PA,Erie,16560,16367,15742,15320,15524,15404,15228,15362,15070,14825
31,Number of Rooms: 5,PA,Erie,22054,22041,22011,22752,23583,23747,23452,23219,22723,22213
32,Number of Rooms: 6,PA,Erie,26714,26396,25837,26378,25496,25338,25196,25816,25543,25972
33,Number of Rooms: 7,PA,Erie,18124,18224,18900,18675,18305,18329,18127,18130,17923,18751
34,Number of Rooms: 8,PA,Erie,12010,11713,11819,11686,11880,11791,12379,12663,12951,12858
35,Number of Rooms: 9+,PA,Erie,11718,12288,12749,12141,12131,12634,12985,13425,14270,14274
26,Median Number of Rooms,PA,Fayette,5.6,5.6,5.7,5.7,5.7,5.7,5.7,5.7,5.8,5.8
27,Number of Rooms: 1,PA,Fayette,553,619,921,1611,2319,2603,2781,2556,1806,1103
28,Number of Rooms: 2,PA,Fayette,859,905,841,766,640,677,634,655,664,677
29,Number of Rooms: 3,PA,Fayette,3320,3191,2960,2915,2835,2808,2774,2629,2471,2623
30,Number of Rooms: 4,PA,Fayette,11908,11233,10584,9853,9538,9286,8718,9336,9662,9661
31,Number of Rooms: 5,PA,Fayette,14430,13808,13681,13244,13192,13178,12910,13036,13325,13121
