,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
29,Number of Rooms: 3,NM,Quay,377,336,334,285,231,189,148,175,304,336
30,Number of Rooms: 4,NM,Quay,1424,1312,1206,1194,1166,1082,1109,1036,1046,1015
31,Number of Rooms: 5,NM,Quay,1469,1530,1439,1588,1573,1726,1799,1896,1839,1904
32,Number of Rooms: 6,NM,Quay,1148,1088,1208,1122,1141,1204,1310,1344,1355,1165
33,Number of Rooms: 7,NM,Quay,522,635,666,685,691,622,501,554,498,622
34,Number of Rooms: 8,NM,Quay,309,325,341,267,330,278,265,245,289,267
35,Number of Rooms: 9+,NM,Quay,199,197,211,239,215,271,227,193,168,241
26,Median Number of Rooms,NM,Rio Arriba,5.2,5.2,5.2,5.2,5.1,5.2,5.2,5.1,5.0,5.0
27,Number of Rooms: 1,NM,Rio Arriba,289,290,307,308,377,387,373,381,376,284
28,Number of Rooms: 2,NM,Rio Arriba,380,327,333,374,378,393,418,485,466,454
29,Number of Rooms: 3,NM,Rio Arriba,1175,1265,1409,1410,1382,1438,1481,1350,1430,1490
30,Number of Rooms: 4,NM,Rio Arriba,3743,3839,3989,3859,3801,3579,3657,4038,4666,5039
31,Number of Rooms: 5,NM,Rio Arriba,5715,5748,5730,5731,5966,5681,5769,5898,5922,5965
32,Number of Rooms: 6,NM,Rio Arriba,3822,3720,3804,3785,3896,4163,4178,3796,3644,3484
33,Number of Rooms: 7,NM,Rio Arriba,2314,2262,1975,1965,1806,1869,1840,2131,2003,1970
34,Number of Rooms: 8,NM,Rio Arriba,1136,1182,1035,1124,1095,1151,1043,1143,825,701
35,Number of Rooms: 9+,NM,Rio Arriba,811,899,977,939,900,903,798,779,712,797
26,Median Number of Rooms,NM,Roosevelt,5.3,5.2,5.4,5.4,5.5,5.3,5.4,5.4,5.4,5.3
27,Number of Rooms: 1,NM,Roosevelt,65,118,139,107,117,54,23,26,22,22
28,Number of Rooms: 2,NM,Roosevelt,141,120,109,93,98,119,76,54,119,135
29,Number of Rooms: 3,NM,Roosevelt,415,573,528,661,761,944,845,842,860,887
30,Number of Rooms: 4,NM,Roosevelt,2061,2088,1636,1589,1303,1347,1357,1795,1982,2058
31,Number of Rooms: 5,NM,Roosevelt,1712,1635,1816,1927,1934,1993,2026,1728,1453,1478
32,Number of Rooms: 6,NM,Roosevelt,1658,1639,1702,1693,1612,1584,1709,1851,1870,1920
33,Number of Rooms: 7,NM,Roosevelt,1059,1043,1151,1134,1135,958,971,931,889,899
34,Number of Rooms: 8,NM,Roosevelt,619,588,669,609,717,731,707,636,612,550
35,Number of Rooms: 9+,NM,Roosevelt,351,331,421,388,574,564,585,571,659,569
26,Median Number of Rooms,NM,Sandoval,5.8,5.8,5.9,5.8,5.8,5.8,5.8,5.8,5.9,6.0
27,Number of Rooms: 1,NM,Sandoval,557,526,477,590,538,545,558,614,588,634
28,Number of Rooms: 2,NM,Sandoval,750,627,622,641,753,780,761,867,772,757
29,Number of Rooms: 3,NM,Sandoval,2183,1951,1814,1936,2099,2338,2682,2727,2411,2380
30,Number of Rooms: 4,NM,Sandoval,6312,6911,6761,6862,7097,6857,6256,6763,6429,6518
31,Number of Rooms: 5,NM,Sandoval,11661,11613,12370,12576,13083,12746,13169,13004,12784,12457
32,Number of Rooms: 6,NM,Sandoval,12146,12046,11602,11697,11243,11359,11538,11799,12002,12234
33,Number of Rooms: 7,NM,Sandoval,8092,8708,9215,9482,9420,9640,9260,9086,9437,9632
34,Number of Rooms: 8,NM,Sandoval,4868,5266,5363,4776,4765,4886,5131,5442,5604,5885
35,Number of Rooms: 9+,NM,Sandoval,3745,3883,4049,4154,4291,4524,4838,4861,5804,6088
26,Median Number of Rooms,NM,San Juan,5.1,5.2,5.2,5.2,5.2,5.2,5.2,5.1,5.1,5.2
27,Number of Rooms: 1,NM,San Juan,2618,2911,2827,2755,2678,2333,2241,2270,2303,2395
28,Number of Rooms: 2,NM,San Juan,1601,1610,1610,1576,1603,1645,1605,1708,1609,1479
29,Number of Rooms: 3,NM,San Juan,3021,2891,2794,2918,2783,2783,2747,2879,3031,3185
30,Number of Rooms: 4,NM,San Juan,7054,7386,7608,7583,8053,8428,8592,8773,9063,8958
31,Number of Rooms: 5,NM,San Juan,15626,14877,14401,14102,14200,13993,14254,15033,14734,14432
32,Number of Rooms: 6,NM,San Juan,8367,8390,8884,9302,9227,9428,9547,9366,9396,9215
33,Number of Rooms: 7,NM,San Juan,4943,5396,5272,5305,5215,5319,5263,5435,5275,5662
34,Number of Rooms: 8,NM,San Juan,2973,2967,2998,2873,2801,2790,2717,2652,2842,2999
35,Number of Rooms: 9+,NM,San Juan,2209,2567,2774,2834,2967,2843,2641,2600,2678,2788
26,Median Number of Rooms,NM,San Miguel,5.0,5.0,5.0,5.0,5.1,5.1,5.1,5.1,5.1,5.1
27,Number of Rooms: 1,NM,San Miguel,162,121,137,170,156,254,358,412,413,441
28,Number of Rooms: 2,NM,San Miguel,458,544,514,544,520,374,245,326,326,329
29,Number of Rooms: 3,NM,San Miguel,1467,1501,1370,1302,1304,1379,1263,1176,974,869
30,Number of Rooms: 4,NM,San Miguel,3657,3645,3712,3506,3307,3294,3384,3127,3278,3582
31,Number of Rooms: 5,NM,San Miguel,4281,4225,4293,4304,4088,4173,4437,4575,4724,4735
32,Number of Rooms: 6,NM,San Miguel,2753,2617,2588,2681,2963,3068,2995,3129,3234,3080
33,Number of Rooms: 7,NM,San Miguel,1255,1369,1292,1508,1590,1410,1407,1644,1410,1395
34,Number of Rooms: 8,NM,San Miguel,926,1036,1043,855,942,946,816,876,847,900
35,Number of Rooms: 9+,NM,San Miguel,446,456,576,642,711,660,630,608,698,653
26,Median Number of Rooms,NM,Santa Fe,5.2,5.2,5.2,5.3,5.3,5.3,5.3,5.3,5.2,5.2
27,Number of Rooms: 1,NM,Santa Fe,1564,1564,1614,1557,1530,1597,1703,1694,1769,1828
28,Number of Rooms: 2,NM,Santa Fe,2721,2687,2495,2396,2354,2115,2065,2097,2251,2341
29,Number of Rooms: 3,NM,Santa Fe,6403,6802,6968,6335,6204,5851,5508,5872,6674,6820
30,Number of Rooms: 4,NM,Santa Fe,13114,12951,13067,13007,12454,12385,12298,12795,13462,13429
31,Number of Rooms: 5,NM,Santa Fe,15249,15419,15455,15383,16071,16688,17225,17654,17733,18090
32,Number of Rooms: 6,NM,Santa Fe,13573,13016,12685,13180,13789,13832,13918,13601,12603,11808
33,Number of Rooms: 7,NM,Santa Fe,8611,9028,8906,9218,9335,8954,8375,8215,7553,7550
34,Number of Rooms: 8,NM,Santa Fe,4029,4231,4480,4734,4849,4918,5123,5205,5105,5323
35,Number of Rooms: 9+,NM,Santa Fe,4263,4879,5329,5394,4968,5333,5536,5613,5778,5799
26,Median Number of Rooms,NM,Sierra,4.9,4.8,4.8,4.7,4.6,4.6,4.8,4.7,4.7,4.8
27,Number of Rooms: 1,NM,Sierra,62,53,127,141,245,232,286,226,219,204
28,Number of Rooms: 2,NM,Sierra,265,236,250,273,367,320,172,155,167,169
29,Number of Rooms: 3,NM,Sierra,917,951,989,1103,956,1153,968,1084,1036,1130
30,Number of Rooms: 4,NM,Sierra,1951,2120,1973,2175,2430,2229,2140,2366,2402,2154
31,Number of Rooms: 5,NM,Sierra,2684,2456,2428,2368,2214,2139,2217,2163,2089,1982
32,Number of Rooms: 6,NM,Sierra,1545,1459,1423,1236,1026,1077,1330,1325,1366,1662
33,Number of Rooms: 7,NM,Sierra,550,625,643,538,567,611,647,645,647,639
34,Number of Rooms: 8,NM,Sierra,298,344,381,310,306,348,253,325,337,304
35,Number of Rooms: 9+,NM,Sierra,192,161,159,168,210,195,276,201,248,311
26,Median Number of Rooms,NM,Socorro,5.2,5.2,5.2,5.0,4.9,4.8,4.7,4.7,4.6,4.7
27,Number of Rooms: 1,NM,Socorro,85,112,136,89,63,57,41,62,86,93
28,Number of Rooms: 2,NM,Socorro,154,117,111,89,134,175,179,185,237,194
29,Number of Rooms: 3,NM,Socorro,749,575,695,730,796,778,907,834,905,956
30,Number of Rooms: 4,NM,Socorro,1673,1737,1757,1892,2178,2287,2458,2552,2656,2417
31,Number of Rooms: 5,NM,Socorro,1968,2058,2025,2216,2255,2348,2095,2179,1958,2108
32,Number of Rooms: 6,NM,Socorro,1614,1605,1558,1518,1331,1201,1197,1263,1286,1419
33,Number of Rooms: 7,NM,Socorro,987,1080,1021,876,737,678,609,504,466,378
34,Number of Rooms: 8,NM,Socorro,455,424,415,290,324,245,225,326,309,328
35,Number of Rooms: 9+,NM,Socorro,330,333,321,294,206,241,293,274,297,341
