,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
161,UT,OWNER,1940-59,10-19 UNIT,WOOD,0-100%,0.0,0.0,0.0,0.0,0.0,
162,UT,OWNER,1940-59,10-19 UNIT,WOOD,100-150%,0.0,0.0,0.0,0.0,0.0,
163,UT,OWNER,1940-59,10-19 UNIT,WOOD,150-200%,0.0,0.0,0.0,0.0,0.0,
164,UT,OWNER,1940-59,10-19 UNIT,WOOD,200-400%,0.0,0.0,0.0,0.0,0.0,
165,UT,OWNER,1940-59,10-19 UNIT,WOOD,400%+,4.647,0.0,0.0,0.0,0.0,
166,UT,OWNER,1940-59,10-19 UNIT,COAL,0-100%,0,0.0,0.0,0.0,0.0,
167,UT,OWNER,1940-59,10-19 UNIT,COAL,100-150%,0,0.0,0.0,0.0,0.0,
168,UT,OWNER,1940-59,10-19 UNIT,COAL,150-200%,0,0.0,0.0,0.0,0.0,
169,UT,OWNER,1940-59,10-19 UNIT,COAL,200-400%,0,0.0,0.0,0.0,0.0,
170,UT,OWNER,1940-59,10-19 UNIT,COAL,400%+,0,0.0,0.0,0.0,0.0,
171,UT,OWNER,1940-59,10-19 UNIT,NONE,0-100%,0,0.0,0.0,0.0,0.0,
172,UT,OWNER,1940-59,10-19 UNIT,NONE,100-150%,0,0.0,0.0,0.0,0.0,
173,UT,OWNER,1940-59,10-19 UNIT,NONE,150-200%,0,0.0,0.0,0.0,0.0,
174,UT,OWNER,1940-59,10-19 UNIT,NONE,200-400%,0,0.0,0.0,0.0,0.0,
175,UT,OWNER,1940-59,10-19 UNIT,NONE,400%+,0,0.0,0.0,0.0,0.0,
176,UT,OWNER,1940-59,10-19 UNIT,FUEL OIL,0-100%,0,0.0,0.0,0.0,0.0,
177,UT,OWNER,1940-59,10-19 UNIT,FUEL OIL,100-150%,0,0.0,0.0,0.0,0.0,
178,UT,OWNER,1940-59,10-19 UNIT,FUEL OIL,150-200%,0,0.0,0.0,0.0,0.0,
179,UT,OWNER,1940-59,10-19 UNIT,FUEL OIL,200-400%,0,0.0,0.0,0.0,0.0,
180,UT,OWNER,1940-59,10-19 UNIT,FUEL OIL,400%+,0,0.0,0.0,0.0,0.0,
181,UT,OWNER,1940-59,2 UNIT,BOTTLED GAS,0-100%,0.001,0.0,0.0,0.0,0.0,
182,UT,OWNER,1940-59,2 UNIT,BOTTLED GAS,100-150%,0.015,0.0,0.0,0.0,0.0,
183,UT,OWNER,1940-59,2 UNIT,BOTTLED GAS,150-200%,0.165,0.0,0.0,0.0,0.0,
184,UT,OWNER,1940-59,2 UNIT,BOTTLED GAS,200-400%,0.171,0.0,0.0,0.0,0.0,
185,UT,OWNER,1940-59,2 UNIT,BOTTLED GAS,400%+,0.266,0.0,0.0,0.0,0.0,
186,UT,OWNER,1940-59,2 UNIT,ELECTRICITY,0-100%,3.735,7881.39,289.89,292.97,0.0,7.3999999999999995
187,UT,OWNER,1940-59,2 UNIT,ELECTRICITY,100-150%,2.841,18419.3,666.62,684.3,0.0,7.33
188,UT,OWNER,1940-59,2 UNIT,ELECTRICITY,150-200%,0.801,0.0,0.0,0.0,0.0,
189,UT,OWNER,1940-59,2 UNIT,ELECTRICITY,200-400%,23.842,48104.56,1389.95,218.83,35.54,3.42
190,UT,OWNER,1940-59,2 UNIT,ELECTRICITY,400%+,17.545,24620.58,133.38,0.0,0.0,0.54
191,UT,OWNER,1940-59,2 UNIT,OTHER,0-100%,0.0,0.0,0.0,0.0,0.0,
192,UT,OWNER,1940-59,2 UNIT,OTHER,100-150%,0.0,0.0,0.0,0.0,0.0,
193,UT,OWNER,1940-59,2 UNIT,OTHER,150-200%,0.0,0.0,0.0,0.0,0.0,
194,UT,OWNER,1940-59,2 UNIT,OTHER,200-400%,0.0,0.0,0.0,0.0,0.0,
195,UT,OWNER,1940-59,2 UNIT,OTHER,400%+,0.545,0.0,0.0,0.0,0.0,
196,UT,OWNER,1940-59,2 UNIT,SOLAR,0-100%,0.587,0.0,0.0,0.0,0.0,
197,UT,OWNER,1940-59,2 UNIT,SOLAR,100-150%,0.0,0.0,0.0,0.0,0.0,
198,UT,OWNER,1940-59,2 UNIT,SOLAR,150-200%,0.0,0.0,0.0,0.0,0.0,
199,UT,OWNER,1940-59,2 UNIT,SOLAR,200-400%,0.0,0.0,0.0,0.0,0.0,
200,UT,OWNER,1940-59,2 UNIT,SOLAR,400%+,0.0,0.0,0.0,0.0,0.0,
201,UT,OWNER,1940-59,2 UNIT,UTILITY GAS,0-100%,40.334,0.0,0.0,0.0,0.0,
202,UT,OWNER,1940-59,2 UNIT,UTILITY GAS,100-150%,46.922,2933.86,104.49,103.82,0.0,7.1
203,UT,OWNER,1940-59,2 UNIT,UTILITY GAS,150-200%,54.693,18086.06,353.68,355.46,0.0,3.92
204,UT,OWNER,1940-59,2 UNIT,UTILITY GAS,200-400%,185.605,52133.68,639.78,802.38,33.87,2.83
205,UT,OWNER,1940-59,2 UNIT,UTILITY GAS,400%+,196.16,117982.48,689.66,585.66,0.0,1.08
206,UT,OWNER,1940-59,2 UNIT,WOOD,0-100%,3.7,0.0,0.0,0.0,0.0,
207,UT,OWNER,1940-59,2 UNIT,WOOD,100-150%,1.295,0.0,0.0,0.0,0.0,
208,UT,OWNER,1940-59,2 UNIT,WOOD,150-200%,0.883,0.0,0.0,0.0,0.0,
209,UT,OWNER,1940-59,2 UNIT,WOOD,200-400%,5.28,42882.66,1583.21,0.0,272.47,4.33
210,UT,OWNER,1940-59,2 UNIT,WOOD,400%+,3.426,38218.06,1410.99,0.0,242.84,4.33
211,UT,OWNER,1940-59,2 UNIT,COAL,0-100%,0.0,0.0,0.0,0.0,0.0,
212,UT,OWNER,1940-59,2 UNIT,COAL,100-150%,0.0,0.0,0.0,0.0,0.0,
213,UT,OWNER,1940-59,2 UNIT,COAL,150-200%,0.0,0.0,0.0,0.0,0.0,
214,UT,OWNER,1940-59,2 UNIT,COAL,200-400%,0.0,0.0,0.0,0.0,0.0,
215,UT,OWNER,1940-59,2 UNIT,COAL,400%+,0.0,0.0,0.0,0.0,0.0,
216,UT,OWNER,1940-59,2 UNIT,NONE,0-100%,0.001,0.0,0.0,0.0,0.0,
217,UT,OWNER,1940-59,2 UNIT,NONE,100-150%,0.001,0.0,0.0,0.0,0.0,
218,UT,OWNER,1940-59,2 UNIT,NONE,150-200%,0.0,0.0,0.0,0.0,0.0,
219,UT,OWNER,1940-59,2 UNIT,NONE,200-400%,0.001,0.0,0.0,0.0,0.0,
220,UT,OWNER,1940-59,2 UNIT,NONE,400%+,0.037,0.0,0.0,0.0,0.0,
221,UT,OWNER,1940-59,2 UNIT,FUEL OIL,0-100%,0.0,0.0,0.0,0.0,0.0,
222,UT,OWNER,1940-59,2 UNIT,FUEL OIL,100-150%,0.0,0.0,0.0,0.0,0.0,
223,UT,OWNER,1940-59,2 UNIT,FUEL OIL,150-200%,0.0,0.0,0.0,0.0,0.0,
224,UT,OWNER,1940-59,2 UNIT,FUEL OIL,200-400%,0.0,0.0,0.0,0.0,0.0,
225,UT,OWNER,1940-59,2 UNIT,FUEL OIL,400%+,0.001,0.0,0.0,0.0,0.0,
226,UT,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,0-100%,0.355,0.0,0.0,0.0,0.0,
227,UT,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,100-150%,0.0,0.0,0.0,0.0,0.0,
228,UT,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,150-200%,0.012,0.0,0.0,0.0,0.0,
229,UT,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,200-400%,0.2,0.0,0.0,0.0,0.0,
230,UT,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,400%+,3.852,89343.41,454.31,0.0,0.0,0.51
231,UT,OWNER,1940-59,3-4 UNIT,ELECTRICITY,0-100%,2.88,13258.47,774.25,459.4,0.0,9.3
232,UT,OWNER,1940-59,3-4 UNIT,ELECTRICITY,100-150%,1.147,0.0,0.0,0.0,0.0,
