,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
180,AR,OWNER,1940-59,10-19 UNIT,FUEL OIL,400%+,0,0.0,0.0,0.0,0.0,
181,AR,OWNER,1940-59,2 UNIT,BOTTLED GAS,0-100%,0.538,0.0,0.0,0.0,0.0,
182,AR,OWNER,1940-59,2 UNIT,BOTTLED GAS,100-150%,0.083,0.0,0.0,0.0,0.0,
183,AR,OWNER,1940-59,2 UNIT,BOTTLED GAS,150-200%,1.662,0.0,0.0,0.0,0.0,
184,AR,OWNER,1940-59,2 UNIT,BOTTLED GAS,200-400%,3.384,4221.01,62.89,80.48,55.43,4.71
185,AR,OWNER,1940-59,2 UNIT,BOTTLED GAS,400%+,0.182,0.0,0.0,0.0,0.0,
186,AR,OWNER,1940-59,2 UNIT,ELECTRICITY,0-100%,1.014,0.0,0.0,0.0,0.0,
187,AR,OWNER,1940-59,2 UNIT,ELECTRICITY,100-150%,5.141,17934.47,481.85,787.66,0.0,7.08
188,AR,OWNER,1940-59,2 UNIT,ELECTRICITY,150-200%,3.262,15761.88,423.48,692.24,0.0,7.08
189,AR,OWNER,1940-59,2 UNIT,ELECTRICITY,200-400%,0.565,0.0,0.0,0.0,0.0,
190,AR,OWNER,1940-59,2 UNIT,ELECTRICITY,400%+,2.724,47197.52,540.37,419.79,0.0,2.03
191,AR,OWNER,1940-59,2 UNIT,OTHER,0-100%,0.0,0.0,0.0,0.0,0.0,
192,AR,OWNER,1940-59,2 UNIT,OTHER,100-150%,0.0,0.0,0.0,0.0,0.0,
193,AR,OWNER,1940-59,2 UNIT,OTHER,150-200%,0.0,0.0,0.0,0.0,0.0,
194,AR,OWNER,1940-59,2 UNIT,OTHER,200-400%,0.0,0.0,0.0,0.0,0.0,
195,AR,OWNER,1940-59,2 UNIT,OTHER,400%+,0.0,0.0,0.0,0.0,0.0,
196,AR,OWNER,1940-59,2 UNIT,SOLAR,0-100%,0.0,0.0,0.0,0.0,0.0,
197,AR,OWNER,1940-59,2 UNIT,SOLAR,100-150%,0.0,0.0,0.0,0.0,0.0,
198,AR,OWNER,1940-59,2 UNIT,SOLAR,150-200%,0.0,0.0,0.0,0.0,0.0,
199,AR,OWNER,1940-59,2 UNIT,SOLAR,200-400%,0.0,0.0,0.0,0.0,0.0,
200,AR,OWNER,1940-59,2 UNIT,SOLAR,400%+,0.0,0.0,0.0,0.0,0.0,
201,AR,OWNER,1940-59,2 UNIT,UTILITY GAS,0-100%,10.114,1166.0,926.97,2242.74,0.0,271.84
202,AR,OWNER,1940-59,2 UNIT,UTILITY GAS,100-150%,0.694,0.0,0.0,0.0,0.0,
203,AR,OWNER,1940-59,2 UNIT,UTILITY GAS,150-200%,0.901,0.0,0.0,0.0,0.0,
204,AR,OWNER,1940-59,2 UNIT,UTILITY GAS,200-400%,19.085,37906.86,1277.2,1033.26,0.0,6.1
