,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
213,ND,OWNER,1940-59,2 UNIT,COAL,150-200%,0.005,0.0,0.0,0.0,0.0,
214,ND,OWNER,1940-59,2 UNIT,COAL,200-400%,0.019,0.0,0.0,0.0,0.0,
215,ND,OWNER,1940-59,2 UNIT,COAL,400%+,0.13,0.0,0.0,0.0,0.0,
216,ND,OWNER,1940-59,2 UNIT,NONE,0-100%,0.113,0.0,0.0,0.0,0.0,
217,ND,OWNER,1940-59,2 UNIT,NONE,100-150%,0.0,0.0,0.0,0.0,0.0,
218,ND,OWNER,1940-59,2 UNIT,NONE,150-200%,0.017,0.0,0.0,0.0,0.0,
219,ND,OWNER,1940-59,2 UNIT,NONE,200-400%,0.289,0.0,0.0,0.0,0.0,
220,ND,OWNER,1940-59,2 UNIT,NONE,400%+,0.283,0.0,0.0,0.0,0.0,
221,ND,OWNER,1940-59,2 UNIT,FUEL OIL,0-100%,0.016,0.0,0.0,0.0,0.0,
222,ND,OWNER,1940-59,2 UNIT,FUEL OIL,100-150%,0.03,0.0,0.0,0.0,0.0,
223,ND,OWNER,1940-59,2 UNIT,FUEL OIL,150-200%,0.024,0.0,0.0,0.0,0.0,
224,ND,OWNER,1940-59,2 UNIT,FUEL OIL,200-400%,0.008,0.0,0.0,0.0,0.0,
225,ND,OWNER,1940-59,2 UNIT,FUEL OIL,400%+,0.016,0.0,0.0,0.0,0.0,
226,ND,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,0-100%,0.084,0.0,0.0,0.0,0.0,
227,ND,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,100-150%,0.0,0.0,0.0,0.0,0.0,
228,ND,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,150-200%,0.014,0.0,0.0,0.0,0.0,
229,ND,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,200-400%,0.002,0.0,0.0,0.0,0.0,
230,ND,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,400%+,1.048,105733.25,860.52,3364.36,0.0,4.0
231,ND,OWNER,1940-59,3-4 UNIT,ELECTRICITY,0-100%,0.624,0.0,0.0,0.0,0.0,
