,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
193,NJ,OWNER,1940-59,2 UNIT,OTHER,150-200%,0.181,0.0,0.0,0.0,0.0,
194,NJ,OWNER,1940-59,2 UNIT,OTHER,200-400%,1.706,0.0,0.0,0.0,0.0,
195,NJ,OWNER,1940-59,2 UNIT,OTHER,400%+,6.788,106551.53,418.95,199.54,0.0,0.58
196,NJ,OWNER,1940-59,2 UNIT,SOLAR,0-100%,0.532,0.0,0.0,0.0,0.0,
197,NJ,OWNER,1940-59,2 UNIT,SOLAR,100-150%,0.114,0.0,0.0,0.0,0.0,
198,NJ,OWNER,1940-59,2 UNIT,SOLAR,150-200%,0.593,0.0,0.0,0.0,0.0,
199,NJ,OWNER,1940-59,2 UNIT,SOLAR,200-400%,1.86,0.0,0.0,0.0,0.0,
200,NJ,OWNER,1940-59,2 UNIT,SOLAR,400%+,0.684,0.0,0.0,0.0,0.0,
201,NJ,OWNER,1940-59,2 UNIT,UTILITY GAS,0-100%,1159.433,9927.34,1137.18,613.18,19.9,17.83
202,NJ,OWNER,1940-59,2 UNIT,UTILITY GAS,100-150%,984.097,23964.5,1558.91,842.23,24.68,10.12
203,NJ,OWNER,1940-59,2 UNIT,UTILITY GAS,150-200%,1364.558,35946.54,1795.45,1044.44,1.63,7.9
204,NJ,OWNER,1940-59,2 UNIT,UTILITY GAS,200-400%,6215.395,64079.83,1489.25,878.27,23.13,3.73
205,NJ,OWNER,1940-59,2 UNIT,UTILITY GAS,400%+,9660.118,137002.36,1428.9,933.07,36.25,1.7500000000000002
206,NJ,OWNER,1940-59,2 UNIT,WOOD,0-100%,0.89,0.0,0.0,0.0,0.0,
207,NJ,OWNER,1940-59,2 UNIT,WOOD,100-150%,0.268,0.0,0.0,0.0,0.0,
208,NJ,OWNER,1940-59,2 UNIT,WOOD,150-200%,6.678,0.0,0.0,0.0,0.0,
209,NJ,OWNER,1940-59,2 UNIT,WOOD,200-400%,9.054,35054.06,1484.11,1433.81,481.75,9.700000000000001
210,NJ,OWNER,1940-59,2 UNIT,WOOD,400%+,11.341,55309.7,970.82,906.13,257.86,3.8600000000000003
211,NJ,OWNER,1940-59,2 UNIT,COAL,0-100%,0.001,0.0,0.0,0.0,0.0,
212,NJ,OWNER,1940-59,2 UNIT,COAL,100-150%,0.0,0.0,0.0,0.0,0.0,
213,NJ,OWNER,1940-59,2 UNIT,COAL,150-200%,0.0,0.0,0.0,0.0,0.0,
214,NJ,OWNER,1940-59,2 UNIT,COAL,200-400%,0.001,0.0,0.0,0.0,0.0,
215,NJ,OWNER,1940-59,2 UNIT,COAL,400%+,0.0,0.0,0.0,0.0,0.0,
216,NJ,OWNER,1940-59,2 UNIT,NONE,0-100%,3.601,2895.14,1074.61,527.13,0.0,55.33
217,NJ,OWNER,1940-59,2 UNIT,NONE,100-150%,0.426,0.0,0.0,0.0,0.0,
218,NJ,OWNER,1940-59,2 UNIT,NONE,150-200%,3.524,0.0,0.0,0.0,0.0,
219,NJ,OWNER,1940-59,2 UNIT,NONE,200-400%,17.914,74314.81,975.77,288.56,0.0,1.7000000000000002
220,NJ,OWNER,1940-59,2 UNIT,NONE,400%+,45.515,48422.25,504.69,113.27,0.0,1.28
221,NJ,OWNER,1940-59,2 UNIT,FUEL OIL,0-100%,137.095,6963.9,866.64,113.39,1095.27,29.799999999999997
222,NJ,OWNER,1940-59,2 UNIT,FUEL OIL,100-150%,74.164,8967.66,771.3,165.53,681.88,18.05
