,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
141,TX,OWNER,1940-59,10-19 UNIT,ELECTRICITY,0-100%,28.683,9021.28,615.52,0.0,0.0,6.819999999999999
142,TX,OWNER,1940-59,10-19 UNIT,ELECTRICITY,100-150%,15.72,11816.14,256.14,2.44,0.0,2.19
143,TX,OWNER,1940-59,10-19 UNIT,ELECTRICITY,150-200%,7.098,7578.35,496.6,18.4,0.0,6.800000000000001
144,TX,OWNER,1940-59,10-19 UNIT,ELECTRICITY,200-400%,42.474,19311.64,604.08,0.0,0.0,3.1300000000000003
145,TX,OWNER,1940-59,10-19 UNIT,ELECTRICITY,400%+,151.686,97953.12,1196.57,0.0,0.0,1.22
146,TX,OWNER,1940-59,10-19 UNIT,OTHER,0-100%,0.0,0.0,0.0,0.0,0.0,
147,TX,OWNER,1940-59,10-19 UNIT,OTHER,100-150%,0.0,0.0,0.0,0.0,0.0,
148,TX,OWNER,1940-59,10-19 UNIT,OTHER,150-200%,0.0,0.0,0.0,0.0,0.0,
149,TX,OWNER,1940-59,10-19 UNIT,OTHER,200-400%,0.0,0.0,0.0,0.0,0.0,
150,TX,OWNER,1940-59,10-19 UNIT,OTHER,400%+,0.0,0.0,0.0,0.0,0.0,
151,TX,OWNER,1940-59,10-19 UNIT,SOLAR,0-100%,0.074,0.0,0.0,0.0,0.0,
152,TX,OWNER,1940-59,10-19 UNIT,SOLAR,100-150%,0.035,0.0,0.0,0.0,0.0,
153,TX,OWNER,1940-59,10-19 UNIT,SOLAR,150-200%,0.022,0.0,0.0,0.0,0.0,
154,TX,OWNER,1940-59,10-19 UNIT,SOLAR,200-400%,0.018,0.0,0.0,0.0,0.0,
155,TX,OWNER,1940-59,10-19 UNIT,SOLAR,400%+,0.039,0.0,0.0,0.0,0.0,
156,TX,OWNER,1940-59,10-19 UNIT,UTILITY GAS,0-100%,11.205,0.0,0.0,0.0,0.0,
157,TX,OWNER,1940-59,10-19 UNIT,UTILITY GAS,100-150%,6.52,9400.88,0.0,0.0,0.0,0.0
158,TX,OWNER,1940-59,10-19 UNIT,UTILITY GAS,150-200%,5.543,6166.25,0.0,0.0,0.0,0.0
159,TX,OWNER,1940-59,10-19 UNIT,UTILITY GAS,200-400%,6.277,0.0,0.0,0.0,0.0,
160,TX,OWNER,1940-59,10-19 UNIT,UTILITY GAS,400%+,34.453,70249.36,139.39,397.3,0.0,0.76
161,TX,OWNER,1940-59,10-19 UNIT,WOOD,0-100%,0.001,0.0,0.0,0.0,0.0,
162,TX,OWNER,1940-59,10-19 UNIT,WOOD,100-150%,0.003,0.0,0.0,0.0,0.0,
163,TX,OWNER,1940-59,10-19 UNIT,WOOD,150-200%,0.003,0.0,0.0,0.0,0.0,
164,TX,OWNER,1940-59,10-19 UNIT,WOOD,200-400%,0.003,0.0,0.0,0.0,0.0,
165,TX,OWNER,1940-59,10-19 UNIT,WOOD,400%+,0.001,0.0,0.0,0.0,0.0,
166,TX,OWNER,1940-59,10-19 UNIT,COAL,0-100%,0,0.0,0.0,0.0,0.0,
167,TX,OWNER,1940-59,10-19 UNIT,COAL,100-150%,0,0.0,0.0,0.0,0.0,
168,TX,OWNER,1940-59,10-19 UNIT,COAL,150-200%,0,0.0,0.0,0.0,0.0,
169,TX,OWNER,1940-59,10-19 UNIT,COAL,200-400%,0,0.0,0.0,0.0,0.0,
170,TX,OWNER,1940-59,10-19 UNIT,COAL,400%+,0,0.0,0.0,0.0,0.0,
171,TX,OWNER,1940-59,10-19 UNIT,NONE,0-100%,0.045,0.0,0.0,0.0,0.0,
172,TX,OWNER,1940-59,10-19 UNIT,NONE,100-150%,0.0,0.0,0.0,0.0,0.0,
173,TX,OWNER,1940-59,10-19 UNIT,NONE,150-200%,0.0,0.0,0.0,0.0,0.0,
174,TX,OWNER,1940-59,10-19 UNIT,NONE,200-400%,0.913,0.0,0.0,0.0,0.0,
175,TX,OWNER,1940-59,10-19 UNIT,NONE,400%+,1.174,0.0,0.0,0.0,0.0,
176,TX,OWNER,1940-59,10-19 UNIT,FUEL OIL,0-100%,0.011,0.0,0.0,0.0,0.0,
177,TX,OWNER,1940-59,10-19 UNIT,FUEL OIL,100-150%,0.004,0.0,0.0,0.0,0.0,
178,TX,OWNER,1940-59,10-19 UNIT,FUEL OIL,150-200%,0.001,0.0,0.0,0.0,0.0,
179,TX,OWNER,1940-59,10-19 UNIT,FUEL OIL,200-400%,0.009,0.0,0.0,0.0,0.0,
180,TX,OWNER,1940-59,10-19 UNIT,FUEL OIL,400%+,0.016,0.0,0.0,0.0,0.0,
181,TX,OWNER,1940-59,2 UNIT,BOTTLED GAS,0-100%,1.305,0.0,0.0,0.0,0.0,
182,TX,OWNER,1940-59,2 UNIT,BOTTLED GAS,100-150%,1.254,0.0,0.0,0.0,0.0,
183,TX,OWNER,1940-59,2 UNIT,BOTTLED GAS,150-200%,1.577,0.0,0.0,0.0,0.0,
184,TX,OWNER,1940-59,2 UNIT,BOTTLED GAS,200-400%,4.454,0.0,0.0,0.0,0.0,
185,TX,OWNER,1940-59,2 UNIT,BOTTLED GAS,400%+,3.605,0.0,0.0,0.0,0.0,
186,TX,OWNER,1940-59,2 UNIT,ELECTRICITY,0-100%,93.723,3336.06,725.41,91.61,0.0,24.490000000000002
187,TX,OWNER,1940-59,2 UNIT,ELECTRICITY,100-150%,59.2,16255.09,732.43,131.78,2.04,5.33
188,TX,OWNER,1940-59,2 UNIT,ELECTRICITY,150-200%,69.308,24875.73,1373.03,41.14,31.2,5.81
189,TX,OWNER,1940-59,2 UNIT,ELECTRICITY,200-400%,214.759,33768.4,1686.05,143.61,1.69,5.42
190,TX,OWNER,1940-59,2 UNIT,ELECTRICITY,400%+,189.269,85025.22,1653.35,300.56,0.0,2.3
191,TX,OWNER,1940-59,2 UNIT,OTHER,0-100%,0.0,0.0,0.0,0.0,0.0,
192,TX,OWNER,1940-59,2 UNIT,OTHER,100-150%,0.0,0.0,0.0,0.0,0.0,
193,TX,OWNER,1940-59,2 UNIT,OTHER,150-200%,1.85,0.0,0.0,0.0,0.0,
194,TX,OWNER,1940-59,2 UNIT,OTHER,200-400%,0.311,0.0,0.0,0.0,0.0,
195,TX,OWNER,1940-59,2 UNIT,OTHER,400%+,0.0,0.0,0.0,0.0,0.0,
196,TX,OWNER,1940-59,2 UNIT,SOLAR,0-100%,0.0,0.0,0.0,0.0,0.0,
