,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
184,WY,OWNER,1940-59,2 UNIT,BOTTLED GAS,200-400%,0.0,0.0,0.0,0.0,0.0,
185,WY,OWNER,1940-59,2 UNIT,BOTTLED GAS,400%+,0.0,0.0,0.0,0.0,0.0,
186,WY,OWNER,1940-59,2 UNIT,ELECTRICITY,0-100%,0.0,0.0,0.0,0.0,0.0,
187,WY,OWNER,1940-59,2 UNIT,ELECTRICITY,100-150%,0.0,0.0,0.0,0.0,0.0,
188,WY,OWNER,1940-59,2 UNIT,ELECTRICITY,150-200%,0.0,0.0,0.0,0.0,0.0,
189,WY,OWNER,1940-59,2 UNIT,ELECTRICITY,200-400%,0.0,0.0,0.0,0.0,0.0,
190,WY,OWNER,1940-59,2 UNIT,ELECTRICITY,400%+,0.0,0.0,0.0,0.0,0.0,
191,WY,OWNER,1940-59,2 UNIT,OTHER,0-100%,0.0,0.0,0.0,0.0,0.0,
192,WY,OWNER,1940-59,2 UNIT,OTHER,100-150%,0.0,0.0,0.0,0.0,0.0,
193,WY,OWNER,1940-59,2 UNIT,OTHER,150-200%,0.0,0.0,0.0,0.0,0.0,
194,WY,OWNER,1940-59,2 UNIT,OTHER,200-400%,0.0,0.0,0.0,0.0,0.0,
195,WY,OWNER,1940-59,2 UNIT,OTHER,400%+,0.0,0.0,0.0,0.0,0.0,
196,WY,OWNER,1940-59,2 UNIT,SOLAR,0-100%,0,0.0,0.0,0.0,0.0,
197,WY,OWNER,1940-59,2 UNIT,SOLAR,100-150%,0,0.0,0.0,0.0,0.0,
198,WY,OWNER,1940-59,2 UNIT,SOLAR,150-200%,0,0.0,0.0,0.0,0.0,
199,WY,OWNER,1940-59,2 UNIT,SOLAR,200-400%,0,0.0,0.0,0.0,0.0,
200,WY,OWNER,1940-59,2 UNIT,SOLAR,400%+,0,0.0,0.0,0.0,0.0,
201,WY,OWNER,1940-59,2 UNIT,UTILITY GAS,0-100%,6.759,5916.78,90.55,358.5,0.0,7.59
202,WY,OWNER,1940-59,2 UNIT,UTILITY GAS,100-150%,16.37,6900.93,105.61,418.13,0.0,7.59
203,WY,OWNER,1940-59,2 UNIT,UTILITY GAS,150-200%,2.114,0.0,0.0,0.0,0.0,
204,WY,OWNER,1940-59,2 UNIT,UTILITY GAS,200-400%,41.792,35195.57,785.52,324.71,0.0,3.15
205,WY,OWNER,1940-59,2 UNIT,UTILITY GAS,400%+,48.252,39746.42,1051.87,119.99,0.0,2.9499999999999997
206,WY,OWNER,1940-59,2 UNIT,WOOD,0-100%,0.0,0.0,0.0,0.0,0.0,
207,WY,OWNER,1940-59,2 UNIT,WOOD,100-150%,0.0,0.0,0.0,0.0,0.0,
208,WY,OWNER,1940-59,2 UNIT,WOOD,150-200%,0.0,0.0,0.0,0.0,0.0,
209,WY,OWNER,1940-59,2 UNIT,WOOD,200-400%,0.0,0.0,0.0,0.0,0.0,
210,WY,OWNER,1940-59,2 UNIT,WOOD,400%+,0.0,0.0,0.0,0.0,0.0,
211,WY,OWNER,1940-59,2 UNIT,COAL,0-100%,0,0.0,0.0,0.0,0.0,
212,WY,OWNER,1940-59,2 UNIT,COAL,100-150%,0,0.0,0.0,0.0,0.0,
213,WY,OWNER,1940-59,2 UNIT,COAL,150-200%,0,0.0,0.0,0.0,0.0,
214,WY,OWNER,1940-59,2 UNIT,COAL,200-400%,0,0.0,0.0,0.0,0.0,
215,WY,OWNER,1940-59,2 UNIT,COAL,400%+,0,0.0,0.0,0.0,0.0,
216,WY,OWNER,1940-59,2 UNIT,NONE,0-100%,0.0,0.0,0.0,0.0,0.0,
217,WY,OWNER,1940-59,2 UNIT,NONE,100-150%,0.0,0.0,0.0,0.0,0.0,
218,WY,OWNER,1940-59,2 UNIT,NONE,150-200%,0.0,0.0,0.0,0.0,0.0,
219,WY,OWNER,1940-59,2 UNIT,NONE,200-400%,0.035,0.0,0.0,0.0,0.0,
220,WY,OWNER,1940-59,2 UNIT,NONE,400%+,0.0,0.0,0.0,0.0,0.0,
221,WY,OWNER,1940-59,2 UNIT,FUEL OIL,0-100%,0,0.0,0.0,0.0,0.0,
222,WY,OWNER,1940-59,2 UNIT,FUEL OIL,100-150%,0,0.0,0.0,0.0,0.0,
223,WY,OWNER,1940-59,2 UNIT,FUEL OIL,150-200%,0,0.0,0.0,0.0,0.0,
224,WY,OWNER,1940-59,2 UNIT,FUEL OIL,200-400%,0,0.0,0.0,0.0,0.0,
225,WY,OWNER,1940-59,2 UNIT,FUEL OIL,400%+,0,0.0,0.0,0.0,0.0,
226,WY,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,0-100%,0.002,0.0,0.0,0.0,0.0,
227,WY,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,100-150%,0.003,0.0,0.0,0.0,0.0,
228,WY,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,150-200%,0.006,0.0,0.0,0.0,0.0,
229,WY,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,200-400%,0.087,0.0,0.0,0.0,0.0,
