,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
183,MO,OWNER,1940-59,2 UNIT,BOTTLED GAS,150-200%,0.898,0.0,0.0,0.0,0.0,
184,MO,OWNER,1940-59,2 UNIT,BOTTLED GAS,200-400%,13.05,0.0,0.0,0.0,0.0,
185,MO,OWNER,1940-59,2 UNIT,BOTTLED GAS,400%+,18.075,46314.5,746.95,335.84,307.05,3.0
186,MO,OWNER,1940-59,2 UNIT,ELECTRICITY,0-100%,29.013,7188.88,1445.84,155.21,0.0,22.27
187,MO,OWNER,1940-59,2 UNIT,ELECTRICITY,100-150%,24.772,10875.59,1450.54,210.19,13.77,15.4
188,MO,OWNER,1940-59,2 UNIT,ELECTRICITY,150-200%,18.548,25213.19,1567.94,131.19,64.81,7.000000000000001
189,MO,OWNER,1940-59,2 UNIT,ELECTRICITY,200-400%,19.208,26523.73,643.27,0.0,0.0,2.4299999999999997
190,MO,OWNER,1940-59,2 UNIT,ELECTRICITY,400%+,38.134,63957.61,1475.24,535.54,848.81,4.47
191,MO,OWNER,1940-59,2 UNIT,OTHER,0-100%,0.028,0.0,0.0,0.0,0.0,
192,MO,OWNER,1940-59,2 UNIT,OTHER,100-150%,0.125,0.0,0.0,0.0,0.0,
193,MO,OWNER,1940-59,2 UNIT,OTHER,150-200%,1.844,0.0,0.0,0.0,0.0,
194,MO,OWNER,1940-59,2 UNIT,OTHER,200-400%,0.591,0.0,0.0,0.0,0.0,
195,MO,OWNER,1940-59,2 UNIT,OTHER,400%+,0.076,0.0,0.0,0.0,0.0,
196,MO,OWNER,1940-59,2 UNIT,SOLAR,0-100%,0,0.0,0.0,0.0,0.0,
197,MO,OWNER,1940-59,2 UNIT,SOLAR,100-150%,0,0.0,0.0,0.0,0.0,
198,MO,OWNER,1940-59,2 UNIT,SOLAR,150-200%,0,0.0,0.0,0.0,0.0,
199,MO,OWNER,1940-59,2 UNIT,SOLAR,200-400%,0,0.0,0.0,0.0,0.0,
200,MO,OWNER,1940-59,2 UNIT,SOLAR,400%+,0,0.0,0.0,0.0,0.0,
201,MO,OWNER,1940-59,2 UNIT,UTILITY GAS,0-100%,148.909,6529.23,743.3,763.09,0.0,23.07
202,MO,OWNER,1940-59,2 UNIT,UTILITY GAS,100-150%,55.689,18143.06,998.84,1161.31,369.32,13.94
203,MO,OWNER,1940-59,2 UNIT,UTILITY GAS,150-200%,64.88,19970.22,1168.22,1098.72,178.98,12.25
204,MO,OWNER,1940-59,2 UNIT,UTILITY GAS,200-400%,232.559,47135.71,1081.73,888.91,187.69,4.58
205,MO,OWNER,1940-59,2 UNIT,UTILITY GAS,400%+,294.171,110681.5,1271.22,930.51,0.0,1.9900000000000002
206,MO,OWNER,1940-59,2 UNIT,WOOD,0-100%,1.129,0.0,0.0,0.0,0.0,
207,MO,OWNER,1940-59,2 UNIT,WOOD,100-150%,1.141,0.0,0.0,0.0,0.0,
208,MO,OWNER,1940-59,2 UNIT,WOOD,150-200%,0.604,0.0,0.0,0.0,0.0,
209,MO,OWNER,1940-59,2 UNIT,WOOD,200-400%,0.348,0.0,0.0,0.0,0.0,
210,MO,OWNER,1940-59,2 UNIT,WOOD,400%+,0.505,0.0,0.0,0.0,0.0,
211,MO,OWNER,1940-59,2 UNIT,COAL,0-100%,0.187,0.0,0.0,0.0,0.0,
212,MO,OWNER,1940-59,2 UNIT,COAL,100-150%,0.0,0.0,0.0,0.0,0.0,
213,MO,OWNER,1940-59,2 UNIT,COAL,150-200%,0.0,0.0,0.0,0.0,0.0,
214,MO,OWNER,1940-59,2 UNIT,COAL,200-400%,0.646,0.0,0.0,0.0,0.0,
215,MO,OWNER,1940-59,2 UNIT,COAL,400%+,0.026,0.0,0.0,0.0,0.0,
216,MO,OWNER,1940-59,2 UNIT,NONE,0-100%,0.005,0.0,0.0,0.0,0.0,
217,MO,OWNER,1940-59,2 UNIT,NONE,100-150%,0.008,0.0,0.0,0.0,0.0,
218,MO,OWNER,1940-59,2 UNIT,NONE,150-200%,0.064,0.0,0.0,0.0,0.0,
219,MO,OWNER,1940-59,2 UNIT,NONE,200-400%,0.168,0.0,0.0,0.0,0.0,
220,MO,OWNER,1940-59,2 UNIT,NONE,400%+,0.053,0.0,0.0,0.0,0.0,
221,MO,OWNER,1940-59,2 UNIT,FUEL OIL,0-100%,0.357,0.0,0.0,0.0,0.0,
222,MO,OWNER,1940-59,2 UNIT,FUEL OIL,100-150%,0.684,0.0,0.0,0.0,0.0,
223,MO,OWNER,1940-59,2 UNIT,FUEL OIL,150-200%,0.066,0.0,0.0,0.0,0.0,
224,MO,OWNER,1940-59,2 UNIT,FUEL OIL,200-400%,2.38,0.0,0.0,0.0,0.0,
225,MO,OWNER,1940-59,2 UNIT,FUEL OIL,400%+,1.325,0.0,0.0,0.0,0.0,
226,MO,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,0-100%,2.224,0.0,0.0,0.0,0.0,
