,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
26,Median Number of Rooms,TX,Jack,5.3,5.3,5.4,5.3,5.4,5.3,5.3,5.3,5.3,5.3
27,Number of Rooms: 1,TX,Jack,21,38,53,87,73,79,62,52,9,39
28,Number of Rooms: 2,TX,Jack,42,45,73,100,90,63,79,53,49,61
29,Number of Rooms: 3,TX,Jack,157,158,161,238,263,286,320,291,257,250
30,Number of Rooms: 4,TX,Jack,878,896,834,809,836,773,760,789,826,806
31,Number of Rooms: 5,TX,Jack,1200,1133,1040,953,874,1079,1066,1111,1172,1216
32,Number of Rooms: 6,TX,Jack,1000,956,961,892,886,757,747,673,788,739
33,Number of Rooms: 7,TX,Jack,377,472,491,554,533,483,433,452,343,372
34,Number of Rooms: 8,TX,Jack,177,212,266,258,351,324,335,424,433,391
35,Number of Rooms: 9+,TX,Jack,173,160,190,191,190,257,314,292,266,292
26,Median Number of Rooms,TX,Jackson,4.5,4.7,5.0,5.1,5.2,5.3,5.4,5.4,5.4,5.4
27,Number of Rooms: 1,TX,Jackson,128,76,38,68,42,147,143,151,105,98
28,Number of Rooms: 2,TX,Jackson,213,149,150,106,138,113,102,106,108,73
29,Number of Rooms: 3,TX,Jackson,1074,933,766,662,478,423,438,411,438,552
30,Number of Rooms: 4,TX,Jackson,1846,1833,1584,1464,1428,1311,1151,1106,1223,1185
31,Number of Rooms: 5,TX,Jackson,1491,1476,1645,1620,1760,1631,1634,1740,1671,1569
32,Number of Rooms: 6,TX,Jackson,921,948,1176,1311,1373,1465,1649,1528,1355,1313
33,Number of Rooms: 7,TX,Jackson,478,572,530,527,609,669,673,693,833,864
34,Number of Rooms: 8,TX,Jackson,197,317,322,370,420,552,493,598,611,687
35,Number of Rooms: 9+,TX,Jackson,245,293,377,436,327,280,313,301,319,388
26,Median Number of Rooms,TX,Jasper,5.1,5.2,5.2,5.2,5.3,5.3,5.3,5.3,5.3,5.1
27,Number of Rooms: 1,TX,Jasper,188,190,178,121,268,308,248,319,348,211
28,Number of Rooms: 2,TX,Jasper,320,292,241,259,211,219,269,232,317,500
29,Number of Rooms: 3,TX,Jasper,1379,1523,1478,1480,1165,1129,1110,1208,1220,1291
30,Number of Rooms: 4,TX,Jasper,2925,2939,3073,3345,3196,3294,3166,3176,3098,3690
31,Number of Rooms: 5,TX,Jasper,5533,5100,4848,4624,4510,4453,4497,4551,4685,4750
32,Number of Rooms: 6,TX,Jasper,3185,3133,3313,3258,3679,3648,3922,3997,4003,3423
33,Number of Rooms: 7,TX,Jasper,1747,1911,1914,1951,2096,2101,1960,2040,1835,1791
34,Number of Rooms: 8,TX,Jasper,820,875,915,957,970,975,931,877,857,724
35,Number of Rooms: 9+,TX,Jasper,643,804,829,801,753,741,763,679,784,900
26,Median Number of Rooms,TX,Jeff Davis,5.0,4.9,4.9,5.0,4.9,4.7,4.9,4.8,5.0,5.2
27,Number of Rooms: 1,TX,Jeff Davis,19,32,27,31,36,79,78,99,89,92
28,Number of Rooms: 2,TX,Jeff Davis,50,38,57,49,94,129,138,141,144,85
29,Number of Rooms: 3,TX,Jeff Davis,272,249,224,206,197,192,150,100,106,92
30,Number of Rooms: 4,TX,Jeff Davis,324,321,271,293,306,320,311,380,400,380
31,Number of Rooms: 5,TX,Jeff Davis,391,450,424,403,390,357,390,422,418,463
32,Number of Rooms: 6,TX,Jeff Davis,364,352,295,296,281,268,309,308,325,442
33,Number of Rooms: 7,TX,Jeff Davis,99,80,71,108,152,136,124,154,250,207
34,Number of Rooms: 8,TX,Jeff Davis,57,70,92,92,94,97,108,86,78,103
35,Number of Rooms: 9+,TX,Jeff Davis,114,75,63,69,46,33,41,39,51,49
26,Median Number of Rooms,TX,Jefferson,5.2,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3
27,Number of Rooms: 1,TX,Jefferson,1423,1530,1625,1676,1492,1451,1431,1541,1450,1506
28,Number of Rooms: 2,TX,Jefferson,2434,2097,2335,2417,2573,2220,2259,1872,1950,1981
29,Number of Rooms: 3,TX,Jefferson,8830,8834,8588,9907,10181,10393,10967,11770,11121,10986
30,Number of Rooms: 4,TX,Jefferson,18743,18285,18158,18191,18609,18768,18999,18589,18866,18751
31,Number of Rooms: 5,TX,Jefferson,26936,27098,27425,27179,26747,26774,26425,25369,25378,25325
32,Number of Rooms: 6,TX,Jefferson,21096,21840,21773,22498,22979,23402,23282,23783,23658,24024
33,Number of Rooms: 7,TX,Jefferson,11605,11688,11916,11290,11285,11730,11997,12319,12430,12444
34,Number of Rooms: 8,TX,Jefferson,6617,7130,7005,6461,6556,6372,6340,6123,6602,6534
35,Number of Rooms: 9+,TX,Jefferson,5138,5242,5798,5802,5756,5747,5761,6350,6657,6984
26,Median Number of Rooms,TX,Jim Hogg,5.0,4.9,5.1,5.0,5.2,5.0,5.0,4.9,4.9,5.0
27,Number of Rooms: 1,TX,Jim Hogg,24,8,0,0,22,35,40,68,98,85
28,Number of Rooms: 2,TX,Jim Hogg,58,104,94,94,70,107,67,70,99,58
29,Number of Rooms: 3,TX,Jim Hogg,154,217,209,300,279,254,242,286,230,202
30,Number of Rooms: 4,TX,Jim Hogg,642,525,502,467,369,469,481,533,580,541
31,Number of Rooms: 5,TX,Jim Hogg,875,893,809,802,738,778,674,554,600,641
32,Number of Rooms: 6,TX,Jim Hogg,481,415,512,390,525,440,448,441,498,479
33,Number of Rooms: 7,TX,Jim Hogg,220,187,282,331,351,333,290,246,256,295
34,Number of Rooms: 8,TX,Jim Hogg,43,20,22,75,55,41,58,80,62,77
35,Number of Rooms: 9+,TX,Jim Hogg,85,95,89,94,110,62,58,77,100,90
26,Median Number of Rooms,TX,Jim Wells,5.1,5.1,5.1,5.1,5.1,5.2,5.2,5.2,5.2,5.1
27,Number of Rooms: 1,TX,Jim Wells,253,282,360,305,325,352,353,328,274,322
28,Number of Rooms: 2,TX,Jim Wells,384,333,356,431,402,381,304,223,103,255
29,Number of Rooms: 3,TX,Jim Wells,1242,1374,1403,1214,1036,998,939,911,1145,1237
30,Number of Rooms: 4,TX,Jim Wells,3470,3204,3161,3181,3034,2686,2871,2897,2913,2890
31,Number of Rooms: 5,TX,Jim Wells,4370,4686,4475,4667,5105,5390,5227,5567,5739,5548
32,Number of Rooms: 6,TX,Jim Wells,3329,3062,3076,3123,3036,3279,3574,3681,3461,3476
33,Number of Rooms: 7,TX,Jim Wells,1683,1907,1993,2007,1933,1890,1725,1513,1417,1450
34,Number of Rooms: 8,TX,Jim Wells,781,663,720,715,722,706,685,670,764,746
35,Number of Rooms: 9+,TX,Jim Wells,481,561,580,474,606,524,554,526,538,441
26,Median Number of Rooms,TX,Johnson,5.7,5.7,5.7,5.7,5.7,5.7,5.6,5.5,5.5,5.4
